session_id,user_id,session_date,session_time,user_type,device_type,checkout_type,stage_reached,drop_off_stage,completed_order,items_in_cart,cart_value_usd,time_browse_sec,time_cart_sec,time_checkout_sec,time_payment_sec,total_session_time_sec,promo_code_used,payment_method,order_id,order_value_usd
S00360,U9814,3/11/2025,13:13:47,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,1,25.03,105,46,20,63,234,No,Credit Card,ORD68990,25.55
S00361,U5444,3/12/2025,20:44:39,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,6,74.48,39,58,57,104,258,No,Credit Card,ORD17878,73.93
S00362,U7237,3/13/2025,18:24:14,New,iOS App,Guest Checkout,Enter Delivery Details,Enter Delivery Details,No,6,32.76,85,12,38,0,135,No,,,
S00363,U9673,3/14/2025,8:15:59,Returning,iOS App,Registered Login,Account Login/Register,Account Login/Register,No,2,22.12,264,81,158,0,503,No,,,
S00364,U5590,3/15/2025,21:01:35,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,3,32.44,184,40,52,55,331,No,PayPal,ORD60747,35.15
S00365,U3270,3/16/2025,16:08:13,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,4,43.36,146,63,35,93,337,Yes,Google Pay,ORD89346,43.33
S00366,U2939,3/17/2025,16:34:46,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,6,68.3,99,65,78,118,360,Yes,Google Pay,ORD30715,68.14
S00367,U5485,3/18/2025,22:40:59,New,Mobile Web,Guest Checkout,Payment,Payment,No,4,72.43,185,66,67,0,318,No,,,
S00368,U8808,3/19/2025,8:22:05,Returning,iOS App,Registered Login,Account Login/Register,Account Login/Register,No,3,48.96,148,86,69,0,303,No,,,
S00369,U4323,3/20/2025,14:14:47,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,4,41.43,100,30,32,48,210,Yes,Apple Pay,ORD11967,45.11
S00370,U7232,3/21/2025,17:47:52,New,Desktop Web,Guest Checkout,View Cart,View Cart,No,3,66.2,156,64,45,0,265,No,,,
S00371,U7347,3/22/2025,14:47:02,New,Android App,Guest Checkout,Order Confirmed,None,Yes,6,66.79,49,76,26,77,228,No,Google Pay,ORD42207,68.65
S00372,U8400,3/23/2025,15:53:41,New,iOS App,Registered Login,Order Confirmed,None,Yes,3,60.05,176,69,61,74,380,No,Google Pay,ORD77760,65.19
S00373,U4308,3/24/2025,17:57:45,Returning,Mobile Web,Registered Login,Enter Delivery Details,Enter Delivery Details,No,2,34.93,195,67,43,0,305,Yes,,,
S00374,U9383,3/25/2025,16:45:24,Returning,Android App,Guest Checkout,Add to Cart,Add to Cart,No,6,17.14,88,67,60,0,215,No,,,
S00375,U7874,3/26/2025,20:45:03,Returning,Android App,Registered Login,Payment,Payment,No,5,66.5,106,30,151,0,287,Yes,,,
S00376,U9169,3/27/2025,8:29:31,New,Android App,Guest Checkout,Browse Menu,Browse Menu,No,2,72.38,31,0,59,0,90,No,,,
S00377,U4401,3/28/2025,18:35:52,New,Android App,Registered Login,Order Confirmed,None,Yes,6,40.39,239,66,50,96,451,No,Credit Card,ORD81741,40.06
S00378,U3906,3/29/2025,12:39:42,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,1,53.01,182,52,78,31,343,Yes,Debit Card,ORD33363,51.64
S00379,U5496,3/30/2025,10:07:44,Returning,iOS App,Registered Login,Add to Cart,Add to Cart,No,4,63.13,248,80,48,0,376,No,,,
S00380,U9608,3/31/2025,21:20:16,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,1,46.7,300,21,50,112,483,No,Google Pay,ORD47642,47.36
S00381,U8616,4/1/2025,8:07:01,Returning,iOS App,Registered Login,Order Confirmed,None,Yes,5,57.12,284,73,143,43,543,No,Credit Card,ORD48074,62.65
S00382,U9301,4/2/2025,9:19:19,New,iOS App,Registered Login,Order Confirmed,None,Yes,4,36.32,200,54,111,101,466,No,PayPal,ORD46913,35.89
S00383,U3224,4/3/2025,20:02:41,Returning,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,6,46.54,44,32,32,62,170,No,Google Pay,ORD72797,50.61
S00384,U9779,4/4/2025,18:20:35,New,Desktop Web,Guest Checkout,View Cart,View Cart,No,4,70.22,58,76,39,0,173,No,,,
S00385,U7382,4/5/2025,21:10:36,New,Mobile Web,Guest Checkout,View Cart,View Cart,No,2,27.5,45,53,44,0,142,No,,,
S00386,U4541,4/6/2025,15:53:19,New,Mobile Web,Registered Login,Add to Cart,Add to Cart,No,1,26.91,74,73,152,0,299,No,,,
S00387,U9579,4/7/2025,22:30:46,Returning,Mobile Web,Guest Checkout,Payment,Payment,No,4,42.39,277,74,29,0,380,No,,,
S00388,U1067,4/8/2025,21:33:07,Returning,Desktop Web,Registered Login,Payment,Payment,No,6,74.51,135,14,98,0,247,No,,,
S00389,U4154,4/9/2025,11:20:12,New,Android App,Registered Login,Order Confirmed,None,Yes,4,67.68,82,76,138,104,400,No,Credit Card,ORD50913,70.78
S00390,U5641,4/10/2025,12:09:45,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,2,19.38,88,11,59,91,249,No,Credit Card,ORD55916,20.01
S00391,U8304,4/11/2025,10:45:38,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,4,12.34,44,70,77,106,297,Yes,Debit Card,ORD21287,12.51
S00392,U8672,4/12/2025,20:58:44,Returning,iOS App,Guest Checkout,Enter Delivery Details,Enter Delivery Details,No,1,73.25,268,82,28,0,378,Yes,,,
S00393,U8426,4/13/2025,21:56:20,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,2,71.52,103,88,36,66,293,No,Apple Pay,ORD97186,71.49
S00394,U5949,4/14/2025,18:04:50,New,Android App,Guest Checkout,Order Confirmed,None,Yes,2,27.62,208,87,56,36,387,No,Debit Card,ORD24022,27.59
S00395,U4869,4/15/2025,13:34:44,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,2,73.27,226,18,41,46,331,No,PayPal,ORD67062,75.84
S00396,U7208,4/16/2025,9:43:52,Returning,Desktop Web,Registered Login,Order Confirmed,None,Yes,4,16.54,267,51,111,32,461,No,Credit Card,ORD63188,15.89
S00397,U8326,4/17/2025,14:39:36,New,iOS App,Guest Checkout,Payment,Payment,No,6,62.44,105,29,48,0,182,No,,,
S00398,U3089,4/18/2025,16:25:54,New,iOS App,Guest Checkout,Enter Delivery Details,Enter Delivery Details,No,4,56.36,206,21,57,0,284,Yes,,,
S00399,U7652,4/19/2025,13:45:24,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,5,63.16,213,24,75,56,368,No,Credit Card,ORD87353,63.74
S00400,U8974,4/20/2025,18:01:09,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,5,34.37,214,63,29,56,362,No,Apple Pay,ORD27600,32.71
S00401,U8373,4/21/2025,14:35:52,New,iOS App,Guest Checkout,View Cart,View Cart,No,4,67.97,247,89,31,0,367,No,,,
S00402,U8889,4/22/2025,19:23:07,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,6,24.62,286,44,46,89,465,No,Credit Card,ORD14963,25.49
S00403,U2279,4/23/2025,11:30:40,New,Android App,Guest Checkout,Enter Delivery Details,Enter Delivery Details,No,3,39.68,70,76,76,0,222,No,,,
S00404,U3744,4/24/2025,20:18:18,New,iOS App,Registered Login,Order Confirmed,None,Yes,3,44.3,35,70,98,85,288,No,PayPal,ORD53452,44.88
S00405,U1447,4/25/2025,12:51:47,New,iOS App,Registered Login,Add to Cart,Add to Cart,No,6,40.22,116,83,46,0,245,No,,,
S00406,U3476,4/26/2025,10:58:37,Returning,iOS App,Guest Checkout,Add to Cart,Add to Cart,No,5,27.53,161,11,67,0,239,Yes,,,
S00407,U9125,4/27/2025,21:09:53,New,iOS App,Guest Checkout,View Cart,View Cart,No,5,65.88,205,20,29,0,254,No,,,
S00408,U7533,4/28/2025,8:10:29,Returning,Android App,Registered Login,Add to Cart,Add to Cart,No,6,64.55,57,43,136,0,236,No,,,
S00409,U6172,4/29/2025,15:24:43,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,4,54.1,229,70,36,38,373,No,Debit Card,ORD47852,58.92
S00410,U7408,4/30/2025,9:16:41,Returning,Desktop Web,Registered Login,Payment,Payment,No,4,49.28,169,52,74,0,295,No,,,
S00411,U8306,5/1/2025,16:06:43,New,Mobile Web,Registered Login,Order Confirmed,None,Yes,2,43.31,122,50,110,21,303,No,Apple Pay,ORD11567,43.82
S00412,U4027,5/2/2025,18:48:57,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,1,12.74,141,86,60,35,322,No,Credit Card,ORD89257,12.35
S00413,U7271,5/3/2025,12:49:03,Returning,Android App,Registered Login,Enter Delivery Details,Enter Delivery Details,No,3,59.77,195,42,60,0,297,No,,,
S00414,U2740,5/4/2025,11:39:41,Returning,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,4,13.57,132,88,45,42,307,No,Credit Card,ORD80861,14.46
S00415,U7411,5/5/2025,10:44:21,Returning,iOS App,Registered Login,Order Confirmed,None,Yes,3,60.29,39,73,59,103,274,No,Google Pay,ORD97111,60.81
S00416,U6463,5/6/2025,16:59:22,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,4,64.7,65,79,34,20,198,No,Apple Pay,ORD73185,62.64
S00417,U4129,5/7/2025,16:02:24,Returning,Desktop Web,Guest Checkout,View Cart,View Cart,No,3,14.3,265,47,61,0,373,No,,,
S00418,U9856,5/8/2025,14:04:50,New,Android App,Registered Login,Order Confirmed,None,Yes,1,67.41,254,34,57,24,369,No,Apple Pay,ORD87718,66.45
S00419,U9791,5/9/2025,15:43:55,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,1,11.43,58,53,70,112,293,Yes,Credit Card,ORD95701,12
S00420,U1818,5/10/2025,8:11:40,Returning,iOS App,Registered Login,View Cart,View Cart,No,1,40.09,53,41,129,0,223,No,,,
S00421,U7586,5/11/2025,14:21:51,Returning,Android App,Registered Login,Browse Menu,Browse Menu,No,1,16.53,142,0,48,0,190,No,,,
S00422,U4991,5/12/2025,16:10:28,New,Android App,Guest Checkout,Order Confirmed,None,Yes,2,59.43,118,52,24,35,229,No,Apple Pay,ORD32026,62.67
S00423,U8798,5/13/2025,12:26:44,Returning,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,2,10.02,279,20,20,20,339,Yes,Credit Card,ORD95426,10.41
S00424,U1074,5/14/2025,12:22:26,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,2,70.9,49,86,31,111,277,No,Google Pay,ORD92207,76.14
S00425,U8772,5/15/2025,20:09:43,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,3,65.93,289,38,49,118,494,No,Credit Card,ORD16955,64.55
S00426,U3589,5/16/2025,22:34:11,New,iOS App,Guest Checkout,Add to Cart,Add to Cart,No,4,25.58,262,15,26,0,303,No,,,
S00427,U7759,5/17/2025,11:06:15,Returning,Desktop Web,Guest Checkout,Account Login/Register,Account Login/Register,No,3,36.65,196,39,69,0,304,Yes,,,
S00428,U3084,5/18/2025,12:12:21,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,4,18.56,262,32,44,67,405,Yes,Apple Pay,ORD92840,18.63
S00429,U3784,5/19/2025,20:40:39,Returning,iOS App,Registered Login,View Cart,View Cart,No,2,59.17,142,47,117,0,306,Yes,,,
S00430,U5060,5/20/2025,19:55:15,New,iOS App,Registered Login,View Cart,View Cart,No,2,48.03,266,45,41,0,352,No,,,
S00431,U9701,5/21/2025,16:02:27,Returning,Desktop Web,Guest Checkout,Payment,Payment,No,1,36.56,52,15,50,0,117,No,,,
S00432,U5994,5/22/2025,8:30:42,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,2,14.47,36,62,80,47,225,Yes,Credit Card,ORD94887,15.91
S00433,U6454,5/23/2025,9:24:57,New,Mobile Web,Registered Login,Order Confirmed,None,Yes,4,39.6,100,61,63,67,291,No,Apple Pay,ORD10178,42.73
S00434,U6963,5/24/2025,22:03:32,Returning,iOS App,Guest Checkout,Account Login/Register,Account Login/Register,No,2,60.98,71,89,76,0,236,No,,,
S00435,U4437,5/25/2025,18:30:47,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,2,51.77,64,81,65,119,329,No,Google Pay,ORD41278,53.37
S00436,U8405,5/26/2025,16:57:18,New,Android App,Guest Checkout,Order Confirmed,None,Yes,1,13.17,206,67,51,84,408,No,Credit Card,ORD79717,13.85
S00437,U2791,5/27/2025,10:18:04,New,Mobile Web,Guest Checkout,Payment,Payment,No,2,67.86,264,21,25,0,310,No,,,
S00438,U1351,5/28/2025,13:26:28,New,Android App,Guest Checkout,Account Login/Register,Account Login/Register,No,6,10.49,243,79,79,0,401,Yes,,,
S00439,U9986,5/29/2025,19:33:53,Returning,Mobile Web,Guest Checkout,Account Login/Register,Account Login/Register,No,3,36.16,205,51,51,0,307,No,,,
S00440,U5673,5/30/2025,10:45:34,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,3,23.96,220,46,69,26,361,Yes,Credit Card,ORD31805,24.99
S00441,U1568,5/31/2025,13:11:13,New,Mobile Web,Registered Login,Add to Cart,Add to Cart,No,2,16.71,192,83,56,0,331,No,,,
S00442,U6427,6/1/2025,19:34:32,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,2,44.21,92,13,45,83,233,No,Google Pay,ORD51971,43.03
S00443,U3284,6/2/2025,15:57:02,New,iOS App,Registered Login,Payment,Payment,No,5,53,256,53,128,0,437,Yes,,,
S00444,U4206,6/3/2025,22:49:17,Returning,Android App,Registered Login,View Cart,View Cart,No,1,30.53,129,84,107,0,320,No,,,
S00445,U6915,6/4/2025,8:58:42,New,Mobile Web,Guest Checkout,Payment,Payment,No,4,21.82,192,87,58,0,337,No,,,
S00446,U5728,6/5/2025,14:51:28,New,Android App,Guest Checkout,Order Confirmed,None,Yes,3,31.75,187,67,75,91,420,Yes,Apple Pay,ORD68224,33.69
S00447,U2083,6/6/2025,21:33:21,New,Android App,Registered Login,Add to Cart,Add to Cart,No,5,48.45,103,36,78,0,217,No,,,
S00448,U1691,6/7/2025,12:35:31,Returning,Android App,Registered Login,View Cart,View Cart,No,5,39.49,100,35,63,0,198,No,,,
S00449,U9059,6/8/2025,12:26:11,Returning,Android App,Registered Login,Order Confirmed,None,Yes,1,61.21,108,43,78,101,330,No,Debit Card,ORD95696,64.26
S00450,U7114,6/9/2025,19:52:07,Returning,Mobile Web,Registered Login,Order Confirmed,None,Yes,1,48.52,215,84,101,92,492,No,Credit Card,ORD99903,49.56
S00451,U2258,6/10/2025,12:33:40,Returning,iOS App,Registered Login,Order Confirmed,None,Yes,2,30.09,99,55,60,26,240,No,Debit Card,ORD56659,28.81
S00452,U3243,6/11/2025,21:09:00,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,2,44.88,191,48,37,107,383,No,Debit Card,ORD80047,46.54
S00453,U9612,6/12/2025,17:44:53,New,Android App,Guest Checkout,Add to Cart,Add to Cart,No,2,19.19,143,34,70,0,247,No,,,
S00454,U6604,6/13/2025,17:33:48,New,Mobile Web,Registered Login,Order Confirmed,None,Yes,1,16.68,97,12,101,64,274,No,Debit Card,ORD67925,18.07
S00455,U8065,6/14/2025,20:30:48,Returning,Mobile Web,Registered Login,Order Confirmed,None,Yes,6,18.39,146,49,56,46,297,Yes,Credit Card,ORD24643,17.68
S00456,U4277,6/15/2025,11:37:57,Returning,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,4,16.84,159,15,24,58,256,No,Apple Pay,ORD26225,18.32
S00457,U2119,6/16/2025,11:32:36,Returning,iOS App,Registered Login,Add to Cart,Add to Cart,No,5,31.95,112,74,139,0,325,No,,,
S00458,U8777,6/17/2025,16:54:45,New,Android App,Registered Login,Payment,Payment,No,2,68.5,32,22,158,0,212,No,,,
S00459,U9123,6/18/2025,9:33:08,Returning,Mobile Web,Registered Login,Order Confirmed,None,Yes,3,73.76,247,37,105,49,438,No,Apple Pay,ORD51193,71.44
S00460,U4093,6/19/2025,12:54:27,New,iOS App,Registered Login,Order Confirmed,None,Yes,1,34.39,263,86,134,59,542,No,Apple Pay,ORD39605,35.53
S00461,U2666,6/20/2025,14:44:37,New,Desktop Web,Registered Login,Order Confirmed,None,Yes,1,74.91,281,23,90,76,470,No,Apple Pay,ORD25626,72.78
S00462,U6834,6/21/2025,20:41:25,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,4,17.09,247,73,37,117,474,No,PayPal,ORD45779,18.17
S00463,U2117,6/22/2025,19:03:53,New,Desktop Web,Registered Login,Order Confirmed,None,Yes,2,59.68,85,25,72,82,264,No,PayPal,ORD27643,56.96
S00464,U9157,6/23/2025,15:12:18,New,Android App,Registered Login,Add to Cart,Add to Cart,No,5,50.12,69,76,138,0,283,No,,,
S00465,U5965,6/24/2025,8:02:11,New,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,1,71.86,46,65,76,35,222,No,Debit Card,ORD59327,73.04
S00466,U7189,6/25/2025,14:16:31,Returning,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,1,46.53,281,80,63,89,513,No,Debit Card,ORD30487,47.74
S00467,U6855,6/26/2025,9:27:22,New,iOS App,Registered Login,Order Confirmed,None,Yes,5,11.97,217,54,143,114,528,No,Apple Pay,ORD91940,11.98
S00468,U8551,6/27/2025,16:20:02,New,iOS App,Guest Checkout,Account Login/Register,Account Login/Register,No,6,13.31,186,24,41,0,251,Yes,,,
S00469,U9138,6/28/2025,18:13:21,New,Desktop Web,Registered Login,Order Confirmed,None,Yes,6,39.99,41,50,88,93,272,No,PayPal,ORD74010,38.59
S00470,U2506,6/29/2025,11:39:47,New,iOS App,Registered Login,Order Confirmed,None,Yes,4,22.31,68,78,67,56,269,No,Credit Card,ORD85172,22.54
S00471,U6133,6/30/2025,14:42:34,Returning,iOS App,Guest Checkout,View Cart,View Cart,No,2,31.91,69,48,52,0,169,No,,,
S00472,U8656,7/1/2025,18:52:47,Returning,Android App,Guest Checkout,Account Login/Register,Account Login/Register,No,1,50.43,294,33,56,0,383,No,,,
S00473,U5919,7/2/2025,10:15:09,New,Android App,Registered Login,View Cart,View Cart,No,5,56.95,60,76,65,0,201,No,,,
S00474,U3456,7/3/2025,14:15:07,New,Desktop Web,Guest Checkout,Payment,Payment,No,3,63.35,112,42,63,0,217,No,,,
S00475,U1691,7/4/2025,10:41:54,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,4,36.84,48,35,30,54,167,Yes,Credit Card,ORD46408,38.64
S00476,U2976,7/5/2025,17:47:32,Returning,Desktop Web,Registered Login,Order Confirmed,None,Yes,3,66.22,238,56,125,104,523,No,Debit Card,ORD28423,65.25
S00477,U4865,7/6/2025,20:47:47,New,Mobile Web,Registered Login,Order Confirmed,None,Yes,4,67.37,151,86,55,118,410,No,Debit Card,ORD86588,71.45
S00478,U3374,7/7/2025,18:15:17,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,4,25.77,58,72,54,67,251,No,Credit Card,ORD81531,26.12
S00479,U6945,7/8/2025,12:40:44,Returning,iOS App,Guest Checkout,Payment,Payment,No,1,64.53,57,40,36,0,133,No,,,
S00480,U7656,7/9/2025,18:20:56,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,4,70.21,160,48,25,116,349,No,Credit Card,ORD31001,76.35
S00481,U9973,7/10/2025,14:38:46,Returning,Mobile Web,Guest Checkout,Order Confirmed,None,Yes,6,36.25,200,64,76,32,372,No,Apple Pay,ORD76366,34.8
S00482,U3585,7/11/2025,17:05:07,Returning,iOS App,Guest Checkout,Account Login/Register,Account Login/Register,No,6,17.97,235,35,60,0,330,No,,,
S00483,U6367,7/12/2025,10:16:11,New,Mobile Web,Guest Checkout,Payment,Payment,No,6,36.07,193,67,50,0,310,No,,,
S00484,U8576,7/13/2025,11:58:05,Returning,iOS App,Guest Checkout,Payment,Payment,No,5,23.81,41,81,61,0,183,No,,,
S00485,U9096,7/14/2025,22:29:52,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,5,26.16,75,57,30,92,254,Yes,Apple Pay,ORD67037,27.89
S00486,U4102,7/15/2025,11:52:18,Returning,Desktop Web,Guest Checkout,Add to Cart,Add to Cart,No,6,41.61,96,65,74,0,235,No,,,
S00487,U3182,7/16/2025,9:00:30,New,iOS App,Guest Checkout,Add to Cart,Add to Cart,No,4,68.87,219,84,63,0,366,No,,,
S00488,U1745,7/17/2025,13:38:42,Returning,iOS App,Registered Login,Order Confirmed,None,Yes,4,57.57,161,19,52,91,323,Yes,Debit Card,ORD40781,58.76
S00489,U9690,7/18/2025,10:05:20,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,3,17.72,51,84,31,53,219,Yes,Debit Card,ORD54456,19.17
S00490,U6169,7/19/2025,14:57:10,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,3,58.35,250,46,77,53,426,No,Apple Pay,ORD44571,59.96
S00491,U8653,7/20/2025,12:10:45,Returning,Desktop Web,Registered Login,Enter Delivery Details,Enter Delivery Details,No,1,21.46,57,39,63,0,159,Yes,,,
S00492,U3757,7/21/2025,12:11:53,New,Android App,Guest Checkout,Order Confirmed,None,Yes,6,46.01,264,73,27,112,476,No,Credit Card,ORD22265,45.12
S00493,U2998,7/22/2025,8:18:43,New,Mobile Web,Registered Login,Order Confirmed,None,Yes,1,43.71,122,63,157,29,371,No,Debit Card,ORD22360,47.34
S00494,U3118,7/23/2025,15:20:46,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,1,14.34,275,68,60,54,457,No,Credit Card,ORD15747,15.03
S00495,U7535,7/24/2025,11:49:55,New,iOS App,Registered Login,Enter Delivery Details,Enter Delivery Details,No,5,71.82,225,21,91,0,337,No,,,
S00496,U2574,7/25/2025,17:08:22,Returning,Android App,Guest Checkout,Order Confirmed,None,Yes,6,58.66,108,25,39,82,254,No,Apple Pay,ORD50645,63.68
S00497,U4673,7/26/2025,16:21:29,New,Desktop Web,Guest Checkout,Order Confirmed,None,Yes,5,48.61,76,64,71,67,278,No,Debit Card,ORD65838,46.86
S00498,U5921,7/27/2025,10:43:57,Returning,Android App,Registered Login,Account Login/Register,Account Login/Register,No,3,39.89,70,71,78,0,219,Yes,,,
S00499,U9248,7/28/2025,17:05:49,Returning,iOS App,Guest Checkout,Order Confirmed,None,Yes,1,42.88,291,64,46,32,433,No,Apple Pay,ORD43211,43.02
S00500,U4066,7/29/2025,12:21:58,New,iOS App,Guest Checkout,Order Confirmed,None,Yes,4,11.98,243,48,40,95,426,No,Apple Pay,ORD68975,12.5
